Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1992,1992,1000 USD,92581,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1993,1993,1000 USD,104719,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1994,1994,1000 USD,116092,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1995,1995,1000 USD,105390,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1996,1996,1000 USD,89110,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1997,1997,1000 USD,100091,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1998,1998,1000 USD,110649,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",1999,1999,1000 USD,116012,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2000,2000,1000 USD,129901,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2001,2001,1000 USD,137567,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2002,2002,1000 USD,135979,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2003,2003,1000 USD,141677,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2004,2004,1000 USD,144502,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2005,2005,1000 USD,150663,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2006,2006,1000 USD,176839,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2007,2007,1000 USD,187932,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2008,2008,1000 USD,172729,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2009,2009,1000 USD,178331,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2010,2010,1000 USD,173503,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2011,2011,1000 USD,160040,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2012,2012,1000 USD,137383,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2013,2013,1000 USD,153113,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2014,2014,1000 USD,162707,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2015,2015,1000 USD,167477,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2016,2016,1000 USD,159308,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2017,2017,1000 USD,202632,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2018,2018,1000 USD,168798,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2019,2019,1000 USD,182804,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2020,2020,1000 USD,187378,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2021,2021,1000 USD,195693,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,21115,"Meat of sheep, fresh or chilled",2022,2022,1000 USD,243663,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1961,1961,1000 USD,40549,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1962,1962,1000 USD,35488,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1963,1963,1000 USD,44847,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1964,1964,1000 USD,34964,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1965,1965,1000 USD,35568,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1966,1966,1000 USD,34877,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1967,1967,1000 USD,46078,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1968,1968,1000 USD,38380,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1969,1969,1000 USD,56986,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1970,1970,1000 USD,49185,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1971,1971,1000 USD,36172,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1972,1972,1000 USD,49590,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1973,1973,1000 USD,41995,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1974,1974,1000 USD,36100,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1975,1975,1000 USD,44728,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1976,1976,1000 USD,58504,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1977,1977,1000 USD,55866,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1978,1978,1000 USD,59735,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1979,1979,1000 USD,48811,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1980,1980,1000 USD,35028,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1981,1981,1000 USD,31643,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1982,1982,1000 USD,43258,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1983,1983,1000 USD,56144,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1984,1984,1000 USD,46190,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1985,1985,1000 USD,51632,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1986,1986,1000 USD,33605,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1987,1987,1000 USD,39302,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1988,1988,1000 USD,116729,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1989,1989,1000 USD,148516,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1990,1990,1000 USD,191186,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1991,1991,1000 USD,186832,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1992,1992,1000 USD,205216,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1993,1993,1000 USD,247656,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1994,1994,1000 USD,243151,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1995,1995,1000 USD,231727,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1996,1996,1000 USD,236200,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1997,1997,1000 USD,273356,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1998,1998,1000 USD,322382,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,1999,1999,1000 USD,336015,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2000,2000,1000 USD,373870,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2001,2001,1000 USD,402662,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2002,2002,1000 USD,418495,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2003,2003,1000 USD,459823,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2004,2004,1000 USD,394527,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2005,2005,1000 USD,498163,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2006,2006,1000 USD,575837,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2007,2007,1000 USD,664077,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2008,2008,1000 USD,704038,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2009,2009,1000 USD,644081,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2010,2010,1000 USD,664061,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2011,2011,1000 USD,687768,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2012,2012,1000 USD,734490,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2013,2013,1000 USD,793010,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2014,2014,1000 USD,850299,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2015,2015,1000 USD,772699,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2016,2016,1000 USD,709071,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2017,2017,1000 USD,693562,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2018,2018,1000 USD,726132,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2019,2019,1000 USD,721877,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2020,2020,1000 USD,698354,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2021,2021,1000 USD,757787,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,F1172,Meat prepared n.e.c.,2022,2022,1000 USD,774585,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1961,1961,1000 USD,3132,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1962,1962,1000 USD,1408,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1963,1963,1000 USD,8221,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1964,1964,1000 USD,6348,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1965,1965,1000 USD,9789,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1966,1966,1000 USD,10578,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1967,1967,1000 USD,6028,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1968,1968,1000 USD,2292,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1969,1969,1000 USD,2038,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1970,1970,1000 USD,1299,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1971,1971,1000 USD,1553,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1972,1972,1000 USD,2957,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1973,1973,1000 USD,1458,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1974,1974,1000 USD,1718,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1975,1975,1000 USD,4650,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1976,1976,1000 USD,9055,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1977,1977,1000 USD,1004,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1978,1978,1000 USD,1244,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1979,1979,1000 USD,1279,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1980,1980,1000 USD,1378,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1981,1981,1000 USD,2233,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1982,1982,1000 USD,1194,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1983,1983,1000 USD,1418,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1984,1984,1000 USD,979,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1985,1985,1000 USD,1229,E,Estimated value
TI,Trade Indices,124,Canada,65,Import Value Base Period Price,2910,Natural honey,1986,1986,1000 USD,1324,E,Estimated value
